Date_Time,Body_Temperature_C
12/2/09 1:11 PM,0.01
12/2/09 1:31 PM,0.01
12/2/09 1:51 PM,0.01
12/2/09 2:11 PM,0.01
12/2/09 2:31 PM,-0.17
12/2/09 2:51 PM,-0.17
12/2/09 3:11 PM,-0.17
12/2/09 3:31 PM,-0.17
12/2/09 3:51 PM,-0.17
12/2/09 4:11 PM,0.01
12/2/09 4:31 PM,-0.17
12/2/09 4:51 PM,-0.17
12/2/09 5:11 PM,-0.17
12/2/09 5:31 PM,-0.17
12/2/09 5:51 PM,-0.17
12/2/09 6:11 PM,-0.17
12/2/09 6:31 PM,-0.17
12/2/09 6:51 PM,-0.17
12/2/09 7:11 PM,-0.17
12/2/09 7:31 PM,-0.17
12/2/09 7:51 PM,-0.17
12/2/09 8:11 PM,-0.17
12/2/09 8:31 PM,-0.17
12/2/09 8:51 PM,-0.17
12/2/09 9:11 PM,-0.17
12/2/09 9:31 PM,-0.17
12/2/09 9:51 PM,-0.17
12/2/09 10:11 PM,-0.17
12/2/09 10:31 PM,-0.17
12/2/09 10:51 PM,-0.17
12/2/09 11:11 PM,-0.17
12/2/09 11:31 PM,-0.17
12/2/09 11:51 PM,-0.17
12/3/09 12:11 AM,-0.17
12/3/09 12:31 AM,-0.17
12/3/09 12:51 AM,-0.17
12/3/09 1:11 AM,-0.17
12/3/09 1:31 AM,-0.17
12/3/09 1:51 AM,-0.17
12/3/09 2:11 AM,-0.17
12/3/09 2:31 AM,-0.17
12/3/09 2:51 AM,-0.17
12/3/09 3:11 AM,-0.17
12/3/09 3:31 AM,-0.17
12/3/09 3:51 AM,-0.17
12/3/09 4:11 AM,-0.17
12/3/09 4:31 AM,-0.17
12/3/09 4:51 AM,-0.17
12/3/09 5:11 AM,-0.17
12/3/09 5:31 AM,-0.17
12/3/09 5:51 AM,-0.17
12/3/09 6:11 AM,-0.17
12/3/09 6:31 AM,-0.17
12/3/09 6:51 AM,-0.17
12/3/09 7:11 AM,-0.17
12/3/09 7:31 AM,-0.17
12/3/09 7:51 AM,-0.17
12/3/09 8:11 AM,-0.17
12/3/09 8:31 AM,-0.17
12/3/09 8:51 AM,-0.17
12/3/09 9:11 AM,-0.17
12/3/09 9:31 AM,-0.17
12/3/09 9:51 AM,-0.17
12/3/09 10:11 AM,-0.17
12/3/09 10:31 AM,-0.17
12/3/09 10:51 AM,-0.17
12/3/09 11:11 AM,-0.17
12/3/09 11:31 AM,-0.17
12/3/09 11:51 AM,-0.17
12/3/09 12:11 PM,-0.17
12/3/09 12:31 PM,-0.17
12/3/09 12:51 PM,-0.17
12/3/09 1:11 PM,-0.17
12/3/09 1:31 PM,-0.17
12/3/09 1:51 PM,-0.17
12/3/09 2:11 PM,-0.17
12/3/09 2:31 PM,-0.17
12/3/09 2:51 PM,-0.17
12/3/09 3:11 PM,-0.17
12/3/09 3:31 PM,-0.17
12/3/09 3:51 PM,-0.17
12/3/09 4:11 PM,-0.17
12/3/09 4:31 PM,-0.17
12/3/09 4:51 PM,-0.17
12/3/09 5:11 PM,-0.17
12/3/09 5:31 PM,-0.17
12/3/09 5:51 PM,-0.17
12/3/09 6:11 PM,-0.17
12/3/09 6:31 PM,-0.17
12/3/09 6:51 PM,-0.17
12/3/09 7:11 PM,-0.17
12/3/09 7:31 PM,-0.17
12/3/09 7:51 PM,-0.17
12/3/09 8:11 PM,-0.17
12/3/09 8:31 PM,-0.17
12/3/09 8:51 PM,-0.17
12/3/09 9:11 PM,-0.17
12/3/09 9:31 PM,-0.17
12/3/09 9:51 PM,-0.17
12/3/09 10:11 PM,-0.17
12/3/09 10:31 PM,-0.17
12/3/09 10:51 PM,-0.17
12/3/09 11:11 PM,-0.17
12/3/09 11:31 PM,-0.17
12/3/09 11:51 PM,-0.17
12/4/09 12:11 AM,-0.17
12/4/09 12:31 AM,-0.17
12/4/09 12:51 AM,-0.17
12/4/09 1:11 AM,-0.17
12/4/09 1:31 AM,-0.17
12/4/09 1:51 AM,-0.17
12/4/09 2:11 AM,-0.17
12/4/09 2:31 AM,-0.17
12/4/09 2:51 AM,-0.17
12/4/09 3:11 AM,-0.17
12/4/09 3:31 AM,-0.17
12/4/09 3:51 AM,-0.17
12/4/09 4:11 AM,-0.17
12/4/09 4:31 AM,-0.17
12/4/09 4:51 AM,-0.17
12/4/09 5:11 AM,-0.17
12/4/09 5:31 AM,-0.17
12/4/09 5:51 AM,-0.17
12/4/09 6:11 AM,-0.17
12/4/09 6:31 AM,-0.36
12/4/09 6:51 AM,-0.17
12/4/09 7:11 AM,-0.36
12/4/09 7:31 AM,-0.17
12/4/09 7:51 AM,-0.17
12/4/09 8:11 AM,-0.17
12/4/09 8:31 AM,-0.17
12/4/09 8:51 AM,-0.36
12/4/09 9:11 AM,-0.36
12/4/09 9:31 AM,-0.36
12/4/09 9:51 AM,-0.36
12/4/09 10:11 AM,-0.36
12/4/09 10:31 AM,-0.36
12/4/09 10:51 AM,-0.36
12/4/09 11:11 AM,-0.36
12/4/09 11:31 AM,-0.36
12/4/09 11:51 AM,-0.36
12/4/09 12:11 PM,-0.36
12/4/09 12:31 PM,-0.36
12/4/09 12:51 PM,-0.36
12/4/09 1:11 PM,-0.36
12/4/09 1:31 PM,-0.36
12/4/09 1:51 PM,-0.36
12/4/09 2:11 PM,-0.36
12/4/09 2:31 PM,-0.36
12/4/09 2:51 PM,-0.36
12/4/09 3:11 PM,-0.36
12/4/09 3:31 PM,-0.36
12/4/09 3:51 PM,-0.36
12/4/09 4:11 PM,-0.36
12/4/09 4:31 PM,-0.36
12/4/09 4:51 PM,-0.36
12/4/09 5:11 PM,-0.36
12/4/09 5:31 PM,-0.36
12/4/09 5:51 PM,-0.36
12/4/09 6:11 PM,-0.36
12/4/09 6:31 PM,-0.36
12/4/09 6:51 PM,-0.36
12/4/09 7:11 PM,-0.36
12/4/09 7:31 PM,-0.36
12/4/09 7:51 PM,-0.36
12/4/09 8:11 PM,-0.36
12/4/09 8:31 PM,-0.36
12/4/09 8:51 PM,-0.36
12/4/09 9:11 PM,-0.36
12/4/09 9:31 PM,-0.36
12/4/09 9:51 PM,-0.36
12/4/09 10:11 PM,-0.36
12/4/09 10:31 PM,-0.36
12/4/09 10:51 PM,-0.36
12/4/09 11:11 PM,-0.36
12/4/09 11:31 PM,-0.36
12/4/09 11:51 PM,-0.36
12/5/09 12:11 AM,-0.36
12/5/09 12:31 AM,-0.36
12/5/09 12:51 AM,-0.36
12/5/09 1:11 AM,-0.36
12/5/09 1:31 AM,-0.36
12/5/09 1:51 AM,-0.36
12/5/09 2:11 AM,-0.36
12/5/09 2:31 AM,-0.36
12/5/09 2:51 AM,-0.36
12/5/09 3:11 AM,-0.36
12/5/09 3:31 AM,-0.36
12/5/09 3:51 AM,-0.36
12/5/09 4:11 AM,-0.36
12/5/09 4:31 AM,-0.36
12/5/09 4:51 AM,-0.36
12/5/09 5:11 AM,-0.36
12/5/09 5:31 AM,-0.36
12/5/09 5:51 AM,-0.36
12/5/09 6:11 AM,-0.36
12/5/09 6:31 AM,-0.36
12/5/09 6:51 AM,-0.36
12/5/09 7:11 AM,-0.36
12/5/09 7:31 AM,-0.36
12/5/09 7:51 AM,-0.36
12/5/09 8:11 AM,-0.36
12/5/09 8:31 AM,-0.36
12/5/09 8:51 AM,-0.36
12/5/09 9:11 AM,-0.36
12/5/09 9:31 AM,-0.36
12/5/09 9:51 AM,-0.36
12/5/09 10:11 AM,-0.36
12/5/09 10:31 AM,-0.36
12/5/09 10:51 AM,-0.36
12/5/09 11:11 AM,-0.36
12/5/09 11:31 AM,-0.36
12/5/09 11:51 AM,-0.36
12/5/09 12:11 PM,-0.36
12/5/09 12:31 PM,-0.36
12/5/09 12:51 PM,-0.36
12/5/09 1:11 PM,-0.36
12/5/09 1:31 PM,-0.36
12/5/09 1:51 PM,-0.36
12/5/09 2:11 PM,-0.36
12/5/09 2:31 PM,-0.36
12/5/09 2:51 PM,-0.36
12/5/09 3:11 PM,-0.36
12/5/09 3:31 PM,-0.36
12/5/09 3:51 PM,-0.36
12/5/09 4:11 PM,-0.36
12/5/09 4:31 PM,-0.36
12/5/09 4:51 PM,-0.36
12/5/09 5:11 PM,-0.36
12/5/09 5:31 PM,-0.36
12/5/09 5:51 PM,-0.36
12/5/09 6:11 PM,-0.36
12/5/09 6:31 PM,-0.36
12/5/09 6:51 PM,-0.36
12/5/09 7:11 PM,-0.36
12/5/09 7:31 PM,-0.36
12/5/09 7:51 PM,-0.36
12/5/09 8:11 PM,-0.36
12/5/09 8:31 PM,-0.36
12/5/09 8:51 PM,-0.36
12/5/09 9:11 PM,-0.36
12/5/09 9:31 PM,-0.36
12/5/09 9:51 PM,-0.36
12/5/09 10:11 PM,-0.36
12/5/09 10:31 PM,-0.36
12/5/09 10:51 PM,-0.36
12/5/09 11:11 PM,-0.36
12/5/09 11:31 PM,-0.36
12/5/09 11:51 PM,-0.36
12/6/09 12:11 AM,-0.36
12/6/09 12:31 AM,-0.36
12/6/09 12:51 AM,-0.36
12/6/09 1:11 AM,-0.36
12/6/09 1:31 AM,-0.36
12/6/09 1:51 AM,-0.36
12/6/09 2:11 AM,-0.36
12/6/09 2:31 AM,-0.36
12/6/09 2:51 AM,-0.36
12/6/09 3:11 AM,-0.36
12/6/09 3:31 AM,-0.36
12/6/09 3:51 AM,-0.36
12/6/09 4:11 AM,-0.36
12/6/09 4:31 AM,-0.36
12/6/09 4:51 AM,-0.36
12/6/09 5:11 AM,-0.36
12/6/09 5:31 AM,-0.36
12/6/09 5:51 AM,-0.36
12/6/09 6:11 AM,-0.36
12/6/09 6:31 AM,-0.36
12/6/09 6:51 AM,-0.36
12/6/09 7:11 AM,-0.36
12/6/09 7:31 AM,-0.36
12/6/09 7:51 AM,-0.36
12/6/09 8:11 AM,-0.36
12/6/09 8:31 AM,-0.36
12/6/09 8:51 AM,-0.36
12/6/09 9:11 AM,-0.36
12/6/09 9:31 AM,-0.36
12/6/09 9:51 AM,-0.36
12/6/09 10:11 AM,-0.36
12/6/09 10:31 AM,-0.36
12/6/09 10:51 AM,-0.36
12/6/09 11:11 AM,-0.36
12/6/09 11:31 AM,-0.36
12/6/09 11:51 AM,-0.36
12/6/09 12:11 PM,-0.36
12/6/09 12:31 PM,-0.36
12/6/09 12:51 PM,-0.36
12/6/09 1:11 PM,-0.36
12/6/09 1:31 PM,-0.36
12/6/09 1:51 PM,-0.36
12/6/09 2:11 PM,-0.36
12/6/09 2:31 PM,-0.36
12/6/09 2:51 PM,-0.36
12/6/09 3:11 PM,-0.36
12/6/09 3:31 PM,-0.36
12/6/09 3:51 PM,-0.36
12/6/09 4:11 PM,-0.36
12/6/09 4:31 PM,-0.36
12/6/09 4:51 PM,-0.36
12/6/09 5:11 PM,-0.36
12/6/09 5:31 PM,-0.36
12/6/09 5:51 PM,-0.36
12/6/09 6:11 PM,-0.36
12/6/09 6:31 PM,-0.36
12/6/09 6:51 PM,-0.36
12/6/09 7:11 PM,-0.36
12/6/09 7:31 PM,-0.36
12/6/09 7:51 PM,-0.36
12/6/09 8:11 PM,-0.36
12/6/09 8:31 PM,-0.36
12/6/09 8:51 PM,-0.36
12/6/09 9:11 PM,-0.36
12/6/09 9:31 PM,-0.36
12/6/09 9:51 PM,-0.36
12/6/09 10:11 PM,-0.36
12/6/09 10:31 PM,-0.36
12/6/09 10:51 PM,-0.36
12/6/09 11:11 PM,-0.36
12/6/09 11:31 PM,-0.36
12/6/09 11:51 PM,-0.36
12/7/09 12:11 AM,-0.36
12/7/09 12:31 AM,-0.36
12/7/09 12:51 AM,-0.36
12/7/09 1:11 AM,-0.36
12/7/09 1:31 AM,-0.36
12/7/09 1:51 AM,-0.36
12/7/09 2:11 AM,-0.36
12/7/09 2:31 AM,-0.36
12/7/09 2:51 AM,-0.36
12/7/09 3:11 AM,-0.36
12/7/09 3:31 AM,-0.36
12/7/09 3:51 AM,-0.36
12/7/09 4:11 AM,-0.36
12/7/09 4:31 AM,-0.36
12/7/09 4:51 AM,-0.36
12/7/09 5:11 AM,-0.36
12/7/09 5:31 AM,-0.36
12/7/09 5:51 AM,-0.36
12/7/09 6:11 AM,-0.36
12/7/09 6:31 AM,-0.36
12/7/09 6:51 AM,-0.36
12/7/09 7:11 AM,-0.36
12/7/09 7:31 AM,-0.36
12/7/09 7:51 AM,-0.36
12/7/09 8:11 AM,-0.36
12/7/09 8:31 AM,-0.36
12/7/09 8:51 AM,-0.36
12/7/09 9:11 AM,-0.36
12/7/09 9:31 AM,-0.36
12/7/09 9:51 AM,-0.36
12/7/09 10:11 AM,-0.36
12/7/09 10:31 AM,-0.36
12/7/09 10:51 AM,-0.36
12/7/09 11:11 AM,-0.36
12/7/09 11:31 AM,-0.36
12/7/09 11:51 AM,-0.36
12/7/09 12:11 PM,-0.36
12/7/09 12:31 PM,-0.36
12/7/09 12:51 PM,-0.36
12/7/09 1:11 PM,-0.36
12/7/09 1:31 PM,-0.36
12/7/09 1:51 PM,-0.36
12/7/09 2:11 PM,-0.36
12/7/09 2:31 PM,-0.36
12/7/09 2:51 PM,-0.36
12/7/09 3:11 PM,-0.36
12/7/09 3:31 PM,-0.36
12/7/09 3:51 PM,-0.36
12/7/09 4:11 PM,-0.36
12/7/09 4:31 PM,-0.36
12/7/09 4:51 PM,-0.36
12/7/09 5:11 PM,-0.36
12/7/09 5:31 PM,-0.36
12/7/09 5:51 PM,-0.36
12/7/09 6:11 PM,-0.36
12/7/09 6:31 PM,-0.36
12/7/09 6:51 PM,-0.36
12/7/09 7:11 PM,-0.36
12/7/09 7:31 PM,-0.36
12/7/09 7:51 PM,-0.36
12/7/09 8:11 PM,-0.36
12/7/09 8:31 PM,-0.36
12/7/09 8:51 PM,-0.36
12/7/09 9:11 PM,-0.36
12/7/09 9:31 PM,-0.36
12/7/09 9:51 PM,-0.36
12/7/09 10:11 PM,-0.36
12/7/09 10:31 PM,-0.36
12/7/09 10:51 PM,-0.36
12/7/09 11:11 PM,-0.36
12/7/09 11:31 PM,-0.36
12/7/09 11:51 PM,-0.36
12/8/09 12:11 AM,-0.36
12/8/09 12:31 AM,-0.36
12/8/09 12:51 AM,-0.36
12/8/09 1:11 AM,-0.36
12/8/09 1:31 AM,-0.36
12/8/09 1:51 AM,-0.36
12/8/09 2:11 AM,-0.36
12/8/09 2:31 AM,-0.36
12/8/09 2:51 AM,-0.36
12/8/09 3:11 AM,-0.36
12/8/09 3:31 AM,-0.36
12/8/09 3:51 AM,-0.36
12/8/09 4:11 AM,-0.36
12/8/09 4:31 AM,-0.36
12/8/09 4:51 AM,-0.36
12/8/09 5:11 AM,-0.36
12/8/09 5:31 AM,-0.36
12/8/09 5:51 AM,-0.36
12/8/09 6:11 AM,-0.36
12/8/09 6:31 AM,-0.36
12/8/09 6:51 AM,-0.36
12/8/09 7:11 AM,-0.36
12/8/09 7:31 AM,-0.36
12/8/09 7:51 AM,-0.36
12/8/09 8:11 AM,-0.36
12/8/09 8:31 AM,-0.36
12/8/09 8:51 AM,-0.36
12/8/09 9:11 AM,-0.36
12/8/09 9:31 AM,-0.36
12/8/09 9:51 AM,-0.36
12/8/09 10:11 AM,-0.36
12/8/09 10:31 AM,-0.36
12/8/09 10:51 AM,-0.36
12/8/09 11:11 AM,-0.36
12/8/09 11:31 AM,-0.36
12/8/09 11:51 AM,-0.36
12/8/09 12:11 PM,-0.36
12/8/09 12:31 PM,-0.36
12/8/09 12:51 PM,-0.36
12/8/09 1:11 PM,-0.36
12/8/09 1:31 PM,-0.36
12/8/09 1:51 PM,-0.36
12/8/09 2:11 PM,-0.36
12/8/09 2:31 PM,-0.36
12/8/09 2:51 PM,-0.36
12/8/09 3:11 PM,-0.36
12/8/09 3:31 PM,-0.36
12/8/09 3:51 PM,-0.36
12/8/09 4:11 PM,-0.36
12/8/09 4:31 PM,-0.36
12/8/09 4:51 PM,-0.36
12/8/09 5:11 PM,-0.36
12/8/09 5:31 PM,-0.36
12/8/09 5:51 PM,-0.36
12/8/09 6:11 PM,-0.36
12/8/09 6:31 PM,-0.36
12/8/09 6:51 PM,-0.36
12/8/09 7:11 PM,-0.36
12/8/09 7:31 PM,-0.36
12/8/09 7:51 PM,-0.36
12/8/09 8:11 PM,-0.36
12/8/09 8:31 PM,-0.36
12/8/09 8:51 PM,-0.36
12/8/09 9:11 PM,-0.36
12/8/09 9:31 PM,-0.36
12/8/09 9:51 PM,-0.36
12/8/09 10:11 PM,-0.36
12/8/09 10:31 PM,-0.36
12/8/09 10:51 PM,-0.36
12/8/09 11:11 PM,-0.36
12/8/09 11:31 PM,-0.36
12/8/09 11:51 PM,-0.36
12/9/09 12:11 AM,-0.36
12/9/09 12:31 AM,-0.36
12/9/09 12:51 AM,-0.36
12/9/09 1:11 AM,-0.36
12/9/09 1:31 AM,-0.36
12/9/09 1:51 AM,-0.36
12/9/09 2:11 AM,-0.36
12/9/09 2:31 AM,-0.36
12/9/09 2:51 AM,-0.36
12/9/09 3:11 AM,-0.36
12/9/09 3:31 AM,-0.36
12/9/09 3:51 AM,-0.36
12/9/09 4:11 AM,-0.36
12/9/09 4:31 AM,-0.36
12/9/09 4:51 AM,-0.36
12/9/09 5:11 AM,-0.36
12/9/09 5:31 AM,-0.36
12/9/09 5:51 AM,-0.36
12/9/09 6:11 AM,-0.36
12/9/09 6:31 AM,-0.36
12/9/09 6:51 AM,-0.36
12/9/09 7:11 AM,-0.36
12/9/09 7:31 AM,-0.36
12/9/09 7:51 AM,-0.36
12/9/09 8:11 AM,-0.36
12/9/09 8:31 AM,-0.36
12/9/09 8:51 AM,-0.36
12/9/09 9:11 AM,-0.36
12/9/09 9:31 AM,-0.36
12/9/09 9:51 AM,-0.36
12/9/09 10:11 AM,-0.36
12/9/09 10:31 AM,-0.36
12/9/09 10:51 AM,-0.36
12/9/09 11:11 AM,-0.36
12/9/09 11:31 AM,-0.36
12/9/09 11:51 AM,-0.36
12/9/09 12:11 PM,-0.36
12/9/09 12:31 PM,-0.36
12/9/09 12:51 PM,-0.36
12/9/09 1:11 PM,-0.36
12/9/09 1:31 PM,-0.36
12/9/09 1:51 PM,-0.36
12/9/09 2:11 PM,-0.36
12/9/09 2:31 PM,-0.36
12/9/09 2:51 PM,-0.36
12/9/09 3:11 PM,-0.36
12/9/09 3:31 PM,-0.36
12/9/09 3:51 PM,-0.36
12/9/09 4:11 PM,-0.36
12/9/09 4:31 PM,-0.36
12/9/09 4:51 PM,-0.36
12/9/09 5:11 PM,-0.36
12/9/09 5:31 PM,-0.36
12/9/09 5:51 PM,-0.36
12/9/09 6:11 PM,-0.36
12/9/09 6:31 PM,-0.36
12/9/09 6:51 PM,-0.36
12/9/09 7:11 PM,-0.36
12/9/09 7:31 PM,-0.36
12/9/09 7:51 PM,-0.36
12/9/09 8:11 PM,-0.36
12/9/09 8:31 PM,-0.36
12/9/09 8:51 PM,-0.36
12/9/09 9:11 PM,-0.36
12/9/09 9:31 PM,-0.36
12/9/09 9:51 PM,-0.36
12/9/09 10:11 PM,-0.36
12/9/09 10:31 PM,-0.36
12/9/09 10:51 PM,-0.36
12/9/09 11:11 PM,-0.36
12/9/09 11:31 PM,-0.36
12/9/09 11:51 PM,-0.36
12/10/09 12:11 AM,-0.36
12/10/09 12:31 AM,-0.36
12/10/09 12:51 AM,-0.36
12/10/09 1:11 AM,-0.36
12/10/09 1:31 AM,-0.36
12/10/09 1:51 AM,-0.36
12/10/09 2:11 AM,-0.36
12/10/09 2:31 AM,-0.36
12/10/09 2:51 AM,-0.36
12/10/09 3:11 AM,-0.36
12/10/09 3:31 AM,-0.36
12/10/09 3:51 AM,-0.36
12/10/09 4:11 AM,-0.36
12/10/09 4:31 AM,-0.36
12/10/09 4:51 AM,-0.36
12/10/09 5:11 AM,-0.36
12/10/09 5:31 AM,-0.36
12/10/09 5:51 AM,-0.36
12/10/09 6:11 AM,-0.36
12/10/09 6:31 AM,-0.36
12/10/09 6:51 AM,-0.36
12/10/09 7:11 AM,-0.36
12/10/09 7:31 AM,-0.36
12/10/09 7:51 AM,-0.36
12/10/09 8:11 AM,-0.36
12/10/09 8:31 AM,-0.36
12/10/09 8:51 AM,-0.36
12/10/09 9:11 AM,-0.36
12/10/09 9:31 AM,-0.36
12/10/09 9:51 AM,-0.36
12/10/09 10:11 AM,-0.36
12/10/09 10:31 AM,-0.36
12/10/09 10:51 AM,-0.36
12/10/09 11:11 AM,-0.36
12/10/09 11:31 AM,-0.36
12/10/09 11:51 AM,-0.36
12/10/09 12:11 PM,-0.36
12/10/09 12:31 PM,-0.36
12/10/09 12:51 PM,-0.36
12/10/09 1:11 PM,-0.36
12/10/09 1:31 PM,-0.36
12/10/09 1:51 PM,-0.36
12/10/09 2:11 PM,-0.36
12/10/09 2:31 PM,-0.36
12/10/09 2:51 PM,-0.36
12/10/09 3:11 PM,-0.36
12/10/09 3:31 PM,-0.36
12/10/09 3:51 PM,-0.36
12/10/09 4:11 PM,-0.36
12/10/09 4:31 PM,-0.36
12/10/09 4:51 PM,-0.36
12/10/09 5:11 PM,-0.36
12/10/09 5:31 PM,-0.36
12/10/09 5:51 PM,-0.36
12/10/09 6:11 PM,-0.36
12/10/09 6:31 PM,-0.36
12/10/09 6:51 PM,-0.36
12/10/09 7:11 PM,-0.36
12/10/09 7:31 PM,-0.36
12/10/09 7:51 PM,-0.36
12/10/09 8:11 PM,-0.36
12/10/09 8:31 PM,-0.36
12/10/09 8:51 PM,-0.36
12/10/09 9:11 PM,-0.36
12/10/09 9:31 PM,-0.36
12/10/09 9:51 PM,-0.36
12/10/09 10:11 PM,-0.36
12/10/09 10:31 PM,-0.36
12/10/09 10:51 PM,-0.36
12/10/09 11:11 PM,-0.36
12/10/09 11:31 PM,-0.36
12/10/09 11:51 PM,-0.36
12/11/09 12:11 AM,-0.36
12/11/09 12:31 AM,-0.36
12/11/09 12:51 AM,-0.36
12/11/09 1:11 AM,-0.36
12/11/09 1:31 AM,-0.36
12/11/09 1:51 AM,-0.36
12/11/09 2:11 AM,-0.36
12/11/09 2:31 AM,-0.36
12/11/09 2:51 AM,-0.36
12/11/09 3:11 AM,-0.36
12/11/09 3:31 AM,-0.36
12/11/09 3:51 AM,-0.36
12/11/09 4:11 AM,-0.36
12/11/09 4:31 AM,-0.36
12/11/09 4:51 AM,-0.36
12/11/09 5:11 AM,-0.36
12/11/09 5:31 AM,-0.36
12/11/09 5:51 AM,-0.36
12/11/09 6:11 AM,-0.36
12/11/09 6:31 AM,-0.36
12/11/09 6:51 AM,-0.36
12/11/09 7:11 AM,-0.36
12/11/09 7:31 AM,-0.36
12/11/09 7:51 AM,-0.36
12/11/09 8:11 AM,-0.36
12/11/09 8:31 AM,-0.36
12/11/09 8:51 AM,-0.36
12/11/09 9:11 AM,-0.36
12/11/09 9:31 AM,-0.36
12/11/09 9:51 AM,-0.36
12/11/09 10:11 AM,-0.36
12/11/09 10:31 AM,-0.36
12/11/09 10:51 AM,-0.36
12/11/09 11:11 AM,-0.36
12/11/09 11:31 AM,-0.36
12/11/09 11:51 AM,-0.36
12/11/09 12:11 PM,-0.36
12/11/09 12:31 PM,-0.36
12/11/09 12:51 PM,-0.36
12/11/09 1:11 PM,-0.36
12/11/09 1:31 PM,-0.36
12/11/09 1:51 PM,-0.36
12/11/09 2:11 PM,-0.36
12/11/09 2:31 PM,-0.36
12/11/09 2:51 PM,-0.36
12/11/09 3:11 PM,-0.36
12/11/09 3:31 PM,-0.36
12/11/09 3:51 PM,-0.36
12/11/09 4:11 PM,-0.36
12/11/09 4:31 PM,-0.36
12/11/09 4:51 PM,-0.36
12/11/09 5:11 PM,-0.36
12/11/09 5:31 PM,-0.36
12/11/09 5:51 PM,-0.36
12/11/09 6:11 PM,-0.36
12/11/09 6:31 PM,-0.36
12/11/09 6:51 PM,-0.36
12/11/09 7:11 PM,-0.36
12/11/09 7:31 PM,-0.36
12/11/09 7:51 PM,-0.36
12/11/09 8:11 PM,-0.36
12/11/09 8:31 PM,-0.36
12/11/09 8:51 PM,-0.36
12/11/09 9:11 PM,-0.36
12/11/09 9:31 PM,-0.36
12/11/09 9:51 PM,-0.36
12/11/09 10:11 PM,-0.36
12/11/09 10:31 PM,-0.36
12/11/09 10:51 PM,-0.36
12/11/09 11:11 PM,-0.36
12/11/09 11:31 PM,-0.36
12/11/09 11:51 PM,-0.36
12/12/09 12:11 AM,-0.36
12/12/09 12:31 AM,-0.36
12/12/09 12:51 AM,-0.36
12/12/09 1:11 AM,-0.36
12/12/09 1:31 AM,-0.36
12/12/09 1:51 AM,-0.36
12/12/09 2:11 AM,-0.36
12/12/09 2:31 AM,-0.36
12/12/09 2:51 AM,-0.36
12/12/09 3:11 AM,-0.36
12/12/09 3:31 AM,-0.36
12/12/09 3:51 AM,-0.36
12/12/09 4:11 AM,-0.36
12/12/09 4:31 AM,-0.36
12/12/09 4:51 AM,-0.36
12/12/09 5:11 AM,-0.36
12/12/09 5:31 AM,-0.36
12/12/09 5:51 AM,-0.36
12/12/09 6:11 AM,-0.36
12/12/09 6:31 AM,-0.36
12/12/09 6:51 AM,-0.36
12/12/09 7:11 AM,-0.36
12/12/09 7:31 AM,-0.36
12/12/09 7:51 AM,-0.36
12/12/09 8:11 AM,-0.36
12/12/09 8:31 AM,-0.36
12/12/09 8:51 AM,-0.36
12/12/09 9:11 AM,-0.36
12/12/09 9:31 AM,-0.36
12/12/09 9:51 AM,-0.36
12/12/09 10:11 AM,-0.36
12/12/09 10:31 AM,-0.36
12/12/09 10:51 AM,-0.36
12/12/09 11:11 AM,-0.36
12/12/09 11:31 AM,-0.36
12/12/09 11:51 AM,-0.36
12/12/09 12:11 PM,-0.36
12/12/09 12:31 PM,-0.36
12/12/09 12:51 PM,-0.36
12/12/09 1:11 PM,-0.36
12/12/09 1:31 PM,-0.36
12/12/09 1:51 PM,-0.36
12/12/09 2:11 PM,-0.36
12/12/09 2:31 PM,-0.36
12/12/09 2:51 PM,-0.36
12/12/09 3:11 PM,-0.36
12/12/09 3:31 PM,-0.36
12/12/09 3:51 PM,-0.36
12/12/09 4:11 PM,-0.36
12/12/09 4:31 PM,-0.36
12/12/09 4:51 PM,-0.36
12/12/09 5:11 PM,-0.36
12/12/09 5:31 PM,-0.36
12/12/09 5:51 PM,-0.36
12/12/09 6:11 PM,-0.36
12/12/09 6:31 PM,-0.36
12/12/09 6:51 PM,-0.36
12/12/09 7:11 PM,-0.36
12/12/09 7:31 PM,-0.36
12/12/09 7:51 PM,-0.36
12/12/09 8:11 PM,-0.36
12/12/09 8:31 PM,-0.36
12/12/09 8:51 PM,-0.36
12/12/09 9:11 PM,-0.36
12/12/09 9:31 PM,-0.36
12/12/09 9:51 PM,-0.36
12/12/09 10:11 PM,-0.36
12/12/09 10:31 PM,-0.36
12/12/09 10:51 PM,-0.36
12/12/09 11:11 PM,-0.36
12/12/09 11:31 PM,-0.36
12/12/09 11:51 PM,-0.36
12/13/09 12:11 AM,-0.36
12/13/09 12:31 AM,-0.36
12/13/09 12:51 AM,-0.36
12/13/09 1:11 AM,-0.36
12/13/09 1:31 AM,-0.36
12/13/09 1:51 AM,-0.36
12/13/09 2:11 AM,-0.36
12/13/09 2:31 AM,-0.36
12/13/09 2:51 AM,-0.17
12/13/09 3:11 AM,-0.17
12/13/09 3:31 AM,-0.17
12/13/09 3:51 AM,-0.17
12/13/09 4:11 AM,-0.17
12/13/09 4:31 AM,-0.17
12/13/09 4:51 AM,-0.17
12/13/09 5:11 AM,-0.17
12/13/09 5:31 AM,-0.17
12/13/09 5:51 AM,-0.17
12/13/09 6:11 AM,-0.17
12/13/09 6:31 AM,-0.17
12/13/09 6:51 AM,-0.17
12/13/09 7:11 AM,-0.17
12/13/09 7:31 AM,-0.17
12/13/09 7:51 AM,-0.17
